agent_id,customer_id,customer_phone,amount,timestamp,payment_method,remittance_status,branch,language_pref,remittance_delay_hours,cash_ratio,deviation_from_agent_mean,missed_consecutive_count,is_fraud
AGT020,CUST0418,+233233126358,1965.82,2026-06-30 18:35:05,bank_transfer,remitted,Kumasi,english,0,0.4412,927.97,0,0
AGT011,CUST0437,+233822988434,514.95,2026-05-07 12:22:23,bank_transfer,pending,Takoradi,dagbani,128,0.3171,-348.68,0,0
AGT010,CUST0377,+233251478399,165.26,2026-04-01 13:55:30,bank_transfer,remitted,Takoradi,dagbani,0,0.4,-974.22,0,0
AGT040,CUST0020,+233104036405,1333.03,2026-08-03 00:56:13,momo,pending,Kumasi,english,711,0.6222,355.77,0,1
AGT038,CUST0075,+233534232796,1198.83,2026-05-27 22:49:10,momo,remitted,Takoradi,twi,0,0.4571,241.91,0,0
AGT006,CUST0400,+233535393271,841.99,2026-07-14 12:42:26,momo,pending,Kumasi,twi,566,0.5135,-118.75,0,0
AGT008,CUST0243,+233219626780,855.94,2026-08-04 03:49:42,momo,remitted,Accra,english,0,0.4884,-282.17,0,0
AGT023,CUST0223,+233423213079,1574.43,2026-03-14 08:12:30,cash,remitted,Takoradi,twi,0,0.5349,677.62,0,0
AGT047,CUST0070,+233213039697,407.51,2026-06-07 17:27:54,cash,pending,Kumasi,english,265,0.5,-564.56,0,0
AGT026,CUST0312,+233921508926,1644.1,2026-08-05 21:54:09,bank_transfer,remitted,Kumasi,dagbani,0,0.4182,421.86,0,0
AGT046,CUST0211,+233881765321,1304.52,2026-06-02 07:59:23,cash,remitted,Takoradi,dagbani,0,0.5455,356.76,0,0
AGT043,CUST0101,+233807514728,849.56,2026-06-27 23:55:45,bank_transfer,remitted,Accra,twi,0,0.3448,-63.53,0,0
AGT012,CUST0186,+233149309063,926.9,2026-03-13 21:19:21,cash,remitted,Takoradi,twi,0,0.55,-2.8,0,0
AGT026,CUST0132,+233389921241,528.16,2026-05-20 14:50:13,momo,remitted,Kumasi,twi,0,0.4182,-694.08,0,0
AGT013,CUST0111,+233959493949,1509.19,2026-07-03 05:15:36,momo,remitted,Accra,english,0,0.4054,442.11,0,0
AGT040,CUST0381,+233180320156,1035.49,2026-06-14 01:25:44,momo,remitted,Cape_Coast,twi,0,0.6222,58.23,0,0
AGT018,CUST0132,+233870365456,655.29,2026-05-26 20:25:05,cash,remitted,Tamale,twi,0,0.4722,-314.99,0,0
AGT025,CUST0020,+233542902849,1200.18,2026-02-20 01:34:39,bank_transfer,remitted,Takoradi,dagbani,0,0.4375,234.38,0,0
AGT033,CUST0394,+233305233721,1991.55,2026-04-26 13:03:57,momo,missed,Kumasi,twi,514,0.4151,1002.17,1,0
AGT047,CUST0024,+233586634820,881.82,2026-07-21 04:59:02,cash,remitted,Accra,twi,0,0.5,-90.25,0,0
AGT040,CUST0227,+233759711293,1842.97,2026-05-30 12:16:44,momo,remitted,Accra,dagbani,0,0.6222,865.71,0,0
AGT043,CUST0154,+233338351016,703.13,2026-07-27 08:02:33,cash,remitted,Cape_Coast,english,0,0.3448,-209.96,0,0
AGT012,CUST0293,+233915250513,128.37,2026-06-10 18:41:01,cash,remitted,Takoradi,twi,0,0.55,-801.33,0,0
AGT044,CUST0230,+233978554585,424.4,2026-06-13 12:45:03,cash,remitted,Accra,twi,0,0.5366,-446.4,0,0
AGT036,CUST0469,+233452974291,849.02,2026-02-20 10:03:06,bank_transfer,remitted,Cape_Coast,english,0,0.4872,-173.76,0,0
AGT048,CUST0310,+233841863848,454.88,2026-07-07 22:56:57,momo,remitted,Kumasi,twi,0,0.4375,-494.45,0,0
AGT004,CUST0488,+233978065584,20.45,2026-02-20 21:06:29,momo,remitted,Cape_Coast,twi,0,0.4412,-1021.61,0,0
AGT005,CUST0359,+233514568154,1831.7,2026-03-02 05:11:45,cash,remitted,Takoradi,twi,0,0.4048,935.72,0,0
AGT037,CUST0405,+233184629168,1690.88,2026-05-23 12:33:56,cash,pending,Cape_Coast,twi,688,0.4898,523.11,0,0
AGT008,CUST0202,+233733990347,1489.74,2026-08-03 10:25:18,bank_transfer,remitted,Accra,twi,0,0.4884,351.63,0,0
AGT042,CUST0038,+233418008902,352.27,2026-06-07 05:06:23,momo,remitted,Accra,dagbani,0,0.5312,-612.57,0,0
AGT049,CUST0430,+233161316090,258.32,2026-04-11 01:21:44,bank_transfer,remitted,Tamale,dagbani,0,0.48,-785.87,0,0
AGT028,CUST0260,+233553044610,153.86,2026-06-06 21:21:52,cash,pending,Cape_Coast,english,521,0.5116,-861.18,0,0
AGT031,CUST0188,+233981898249,1453.58,2026-07-21 20:39:20,cash,missed,Kumasi,dagbani,458,0.6207,563.55,1,1
AGT009,CUST0057,+233172112225,1859.04,2026-07-30 04:28:52,bank_transfer,missed,Takoradi,twi,507,0.4595,742.86,1,0
AGT029,CUST0429,+233179601871,872.46,2026-03-20 03:23:30,momo,remitted,Tamale,dagbani,0,0.38,-80.78,0,0
AGT014,CUST0020,+233661354241,255.9,2026-02-24 09:15:57,cash,remitted,Cape_Coast,twi,0,0.4595,-645.88,0,0
AGT040,CUST0273,+233260896635,1034.54,2026-06-11 03:32:39,cash,remitted,Kumasi,english,0,0.6222,57.28,0,0
AGT041,CUST0119,+233313057303,710.69,2026-05-01 15:54:07,momo,pending,Tamale,english,470,0.6667,-167.41,0,1
AGT022,CUST0071,+233773262153,762.15,2026-07-03 19:22:08,cash,missed,Accra,twi,407,0.5366,-189.86,2,0
AGT011,CUST0004,+233915093925,1250.23,2026-03-10 07:32:24,momo,remitted,Takoradi,twi,0,0.3171,386.6,0,0
AGT023,CUST0221,+233718225817,1443.06,2026-07-08 04:09:58,cash,remitted,Cape_Coast,twi,0,0.5349,546.25,0,0
AGT001,CUST0014,+233545118378,239.0,2026-06-29 10:29:48,cash,remitted,Kumasi,twi,0,0.525,-858.41,0,0
AGT046,CUST0003,+233509566646,90.47,2026-06-13 21:42:51,bank_transfer,remitted,Accra,english,0,0.5455,-857.29,0,0
AGT037,CUST0216,+233430624294,1988.77,2026-05-23 04:51:55,cash,remitted,Tamale,english,0,0.4898,821.0,0,0
AGT021,CUST0229,+233839209434,480.8,2026-04-23 08:59:29,momo,remitted,Takoradi,twi,0,0.5758,-668.64,0,0
AGT026,CUST0336,+233424629148,126.58,2026-08-04 21:36:01,momo,remitted,Tamale,english,0,0.4182,-1095.66,0,0
AGT046,CUST0186,+233853862126,395.95,2026-06-09 21:07:11,cash,remitted,Tamale,twi,0,0.5455,-551.81,0,0
AGT036,CUST0055,+233965106149,97.14,2026-06-16 12:15:11,cash,remitted,Kumasi,english,0,0.4872,-925.64,0,0
AGT023,CUST0500,+233393492755,795.79,2026-05-25 02:17:14,momo,remitted,Accra,dagbani,0,0.5349,-101.02,0,0
AGT001,CUST0388,+233303112410,1608.76,2026-05-10 21:36:18,cash,remitted,Cape_Coast,english,0,0.525,511.35,0,0
AGT040,CUST0376,+233874703656,695.66,2026-04-30 19:46:11,cash,remitted,Kumasi,english,0,0.6222,-281.6,0,0
AGT015,CUST0254,+233495424693,899.48,2026-03-16 19:08:12,cash,missed,Takoradi,twi,533,0.4872,71.54,1,0
AGT021,CUST0024,+233940943763,1357.66,2026-06-29 15:32:01,momo,pending,Tamale,twi,193,0.5758,208.22,0,0
AGT047,CUST0162,+233525393259,1027.61,2026-05-03 06:06:43,momo,remitted,Takoradi,english,0,0.5,55.54,0,0
AGT009,CUST0158,+233993448594,1725.66,2026-04-22 22:02:59,momo,remitted,Kumasi,dagbani,0,0.4595,609.48,0,0
AGT009,CUST0082,+233631067475,1734.75,2026-07-16 11:55:37,cash,remitted,Kumasi,english,0,0.4595,618.57,0,0
AGT010,CUST0403,+233495546082,39.62,2026-02-27 22:02:45,momo,remitted,Cape_Coast,twi,0,0.4,-1099.86,0,0
AGT026,CUST0159,+233737823342,1560.53,2026-07-30 12:48:02,bank_transfer,pending,Tamale,english,346,0.4182,338.29,0,0
AGT041,CUST0188,+233329261121,932.25,2026-03-26 21:53:34,momo,missed,Kumasi,english,497,0.6667,54.15,1,1
AGT035,CUST0060,+233174741149,1977.9,2026-02-13 23:47:26,momo,remitted,Takoradi,twi,0,0.6122,961.91,0,0
AGT025,CUST0403,+233708304436,976.8,2026-04-23 04:54:46,momo,missed,Cape_Coast,english,255,0.4375,11.0,1,0
AGT026,CUST0305,+233164899873,1974.05,2026-03-14 07:05:05,bank_transfer,missed,Takoradi,dagbani,719,0.4182,751.81,1,0
AGT011,CUST0319,+233975281301,1514.05,2026-02-17 07:57:12,bank_transfer,missed,Tamale,english,382,0.3171,650.42,1,0
AGT038,CUST0366,+233629396869,512.24,2026-03-22 00:57:36,cash,remitted,Cape_Coast,twi,0,0.4571,-444.68,0,0
AGT002,CUST0211,+233103835598,1086.02,2026-06-03 12:58:00,cash,remitted,Cape_Coast,english,0,0.5238,6.64,0,0
AGT007,CUST0406,+233373417498,1984.43,2026-04-14 06:17:27,cash,remitted,Cape_Coast,english,0,0.625,926.57,0,0
AGT018,CUST0152,+233856027145,1717.91,2026-02-15 20:16:34,cash,remitted,Accra,english,0,0.4722,747.63,0,0
AGT027,CUST0109,+233961941832,212.79,2026-04-12 14:36:18,cash,remitted,Cape_Coast,dagbani,0,0.5161,-537.68,0,0
AGT034,CUST0076,+233987468512,1418.62,2026-07-21 12:51:33,momo,pending,Takoradi,twi,298,0.5581,424.53,0,0
AGT027,CUST0030,+233838975071,704.25,2026-03-10 00:45:07,cash,remitted,Takoradi,dagbani,0,0.5161,-46.22,0,0
AGT017,CUST0314,+233572478255,33.82,2026-03-13 14:11:16,momo,missed,Tamale,twi,55,0.5,-969.77,2,0
AGT043,CUST0486,+233458874437,818.89,2026-03-11 19:45:33,momo,remitted,Kumasi,dagbani,0,0.3448,-94.2,0,0
AGT044,CUST0117,+233370185192,484.81,2026-07-03 07:43:02,cash,remitted,Kumasi,twi,0,0.5366,-385.99,0,0
AGT024,CUST0415,+233210622138,1641.36,2026-06-03 12:21:28,bank_transfer,pending,Accra,english,200,0.5111,574.04,0,0
AGT025,CUST0356,+233190607715,687.91,2026-03-24 09:50:14,momo,remitted,Cape_Coast,english,0,0.4375,-277.89,0,0
AGT007,CUST0192,+233519482107,1658.5,2026-04-10 15:28:56,cash,remitted,Accra,twi,0,0.625,600.64,0,0
AGT006,CUST0019,+233108669441,21.18,2026-03-25 02:45:26,cash,missed,Tamale,twi,88,0.5135,-939.56,1,0
AGT024,CUST0432,+233598626972,629.48,2026-05-07 05:03:15,cash,pending,Tamale,english,50,0.5111,-437.84,0,0
AGT033,CUST0173,+233847675075,497.51,2026-08-06 22:31:32,momo,remitted,Kumasi,twi,0,0.4151,-491.87,0,0
AGT049,CUST0228,+233944964928,482.46,2026-03-20 08:27:34,cash,pending,Tamale,twi,686,0.48,-561.73,0,0
AGT029,CUST0350,+233602794834,155.01,2026-07-05 10:36:14,momo,remitted,Cape_Coast,twi,0,0.38,-798.23,0,0
AGT043,CUST0183,+233554861977,390.51,2026-07-24 14:32:17,momo,pending,Takoradi,english,502,0.3448,-522.58,0,0
AGT022,CUST0113,+233955062488,1119.99,2026-03-23 13:45:02,cash,pending,Tamale,twi,291,0.5366,167.98,0,0
AGT026,CUST0183,+233764983817,596.89,2026-03-18 02:54:01,bank_transfer,remitted,Accra,english,0,0.4182,-625.35,0,0
AGT028,CUST0481,+233582145076,846.44,2026-06-16 21:52:18,cash,remitted,Cape_Coast,english,0,0.5116,-168.6,0,0
AGT050,CUST0146,+233936385870,766.2,2026-03-30 14:15:40,bank_transfer,remitted,Tamale,twi,0,0.5455,-129.36,0,0
AGT021,CUST0319,+233911994034,1754.29,2026-04-27 02:54:55,cash,remitted,Tamale,english,0,0.5758,604.85,0,0
AGT049,CUST0116,+233671204143,1812.49,2026-02-28 03:30:52,momo,missed,Cape_Coast,english,620,0.48,768.3,1,0
AGT007,CUST0113,+233128699540,996.05,2026-04-24 00:22:36,cash,remitted,Tamale,english,0,0.625,-61.81,0,0
AGT017,CUST0251,+233970300538,673.71,2026-05-28 02:43:14,momo,pending,Takoradi,twi,89,0.5,-329.88,0,0
AGT020,CUST0476,+233195782135,231.47,2026-04-23 21:20:21,momo,pending,Kumasi,english,156,0.4412,-806.38,0,0
AGT041,CUST0251,+233476178453,1907.74,2026-07-15 13:24:41,cash,missed,Cape_Coast,english,389,0.6667,1029.64,1,1
AGT049,CUST0303,+233637750371,139.25,2026-05-05 08:02:22,momo,missed,Accra,twi,105,0.48,-904.94,2,0
AGT020,CUST0459,+233963887969,609.35,2026-02-17 02:09:50,cash,remitted,Tamale,twi,0,0.4412,-428.5,0,0
AGT022,CUST0313,+233630663837,610.17,2026-07-10 16:58:52,momo,remitted,Kumasi,dagbani,0,0.5366,-341.84,0,0
AGT028,CUST0118,+233873574680,654.39,2026-06-09 01:42:59,bank_transfer,remitted,Accra,english,0,0.5116,-360.65,0,0
AGT040,CUST0301,+233316848364,345.29,2026-03-31 06:21:06,cash,remitted,Accra,english,0,0.6222,-631.97,0,0
AGT049,CUST0161,+233779256347,1570.66,2026-04-15 15:28:56,cash,remitted,Takoradi,twi,0,0.48,526.47,0,0
AGT007,CUST0401,+233647550656,262.55,2026-04-19 09:08:59,cash,remitted,Kumasi,english,0,0.625,-795.31,0,0
AGT001,CUST0198,+233166120560,1277.12,2026-05-06 02:46:17,momo,remitted,Cape_Coast,dagbani,0,0.525,179.71,0,0
AGT032,CUST0260,+233682455596,265.22,2026-04-22 14:42:16,cash,missed,Kumasi,twi,351,0.5319,-762.45,1,0
AGT013,CUST0148,+233456164675,159.66,2026-05-25 08:14:52,cash,pending,Kumasi,english,121,0.4054,-907.42,0,0
AGT030,CUST0240,+233900011270,1820.67,2026-08-02 18:07:36,cash,remitted,Accra,dagbani,0,0.381,906.92,0,0
AGT023,CUST0047,+233113321008,396.45,2026-06-08 10:14:53,cash,remitted,Takoradi,english,0,0.5349,-500.36,0,0
AGT019,CUST0475,+233280345992,1646.08,2026-08-01 09:15:57,bank_transfer,remitted,Takoradi,dagbani,0,0.4062,716.86,0,0
AGT032,CUST0399,+233960085411,1098.37,2026-02-23 08:00:15,cash,remitted,Kumasi,dagbani,0,0.5319,70.7,0,0
AGT030,CUST0198,+233914547026,174.16,2026-04-29 11:57:54,momo,pending,Kumasi,twi,608,0.381,-739.59,0,0
AGT029,CUST0047,+233991553664,1911.79,2026-04-24 01:37:29,momo,remitted,Tamale,english,0,0.38,958.55,0,0
AGT049,CUST0078,+233740101795,508.98,2026-05-12 02:40:14,momo,pending,Accra,english,350,0.48,-535.21,0,0
AGT045,CUST0124,+233485694956,1722.1,2026-06-24 04:32:58,cash,remitted,Cape_Coast,english,0,0.4444,660.12,0,0
AGT029,CUST0075,+233603580717,354.24,2026-07-12 20:51:13,momo,remitted,Cape_Coast,english,0,0.38,-599.0,0,0
AGT030,CUST0359,+233909775721,1710.81,2026-05-20 05:36:48,bank_transfer,remitted,Takoradi,twi,0,0.381,797.06,0,0
AGT016,CUST0137,+233840712223,46.19,2026-04-05 23:55:51,cash,remitted,Accra,dagbani,0,0.4688,-901.96,0,0
AGT040,CUST0090,+233808646053,1033.33,2026-06-27 12:06:18,cash,remitted,Takoradi,twi,0,0.6222,56.07,0,0
AGT019,CUST0400,+233537627536,1543.5,2026-07-04 10:34:48,cash,pending,Cape_Coast,twi,565,0.4062,614.28,0,0
AGT018,CUST0325,+233135733873,1870.9,2026-03-03 07:02:01,cash,pending,Kumasi,twi,148,0.4722,900.62,0,0
AGT001,CUST0500,+233888482101,1820.22,2026-06-08 01:59:46,cash,remitted,Accra,dagbani,0,0.525,722.81,0,0
AGT014,CUST0061,+233430904241,1642.86,2026-03-11 16:11:02,momo,pending,Accra,english,233,0.4595,741.08,0,0
AGT047,CUST0138,+233497823394,1778.62,2026-07-19 10:32:44,cash,remitted,Tamale,twi,0,0.5,806.55,0,0
AGT050,CUST0050,+233701540339,414.45,2026-04-28 04:06:52,momo,missed,Kumasi,dagbani,156,0.5455,-481.11,1,0
AGT002,CUST0259,+233462071380,582.68,2026-07-20 12:03:06,momo,remitted,Kumasi,dagbani,0,0.5238,-496.7,0,0
AGT028,CUST0461,+233806731134,592.16,2026-05-01 08:46:38,cash,pending,Takoradi,dagbani,526,0.5116,-422.88,0,0
AGT049,CUST0107,+233345626264,766.57,2026-04-21 20:54:15,momo,remitted,Accra,twi,0,0.48,-277.62,0,0
AGT050,CUST0113,+233890364059,798.77,2026-06-16 09:30:23,cash,remitted,Takoradi,english,0,0.5455,-96.79,0,0
AGT030,CUST0350,+233578114158,1098.22,2026-04-06 13:20:28,bank_transfer,remitted,Kumasi,twi,0,0.381,184.47,0,0
AGT038,CUST0254,+233137416206,336.56,2026-06-04 19:26:24,cash,remitted,Tamale,english,0,0.4571,-620.36,0,0
AGT004,CUST0118,+233388846467,1388.67,2026-03-11 16:06:33,momo,remitted,Accra,twi,0,0.4412,346.61,0,0
AGT001,CUST0493,+233892006236,351.78,2026-05-04 10:44:16,momo,remitted,Kumasi,twi,0,0.525,-745.63,0,0
AGT008,CUST0198,+233154659450,634.41,2026-02-26 23:31:43,cash,missed,Tamale,twi,180,0.4884,-503.7,1,0
AGT029,CUST0337,+233909107354,1016.62,2026-02-28 17:59:31,cash,pending,Cape_Coast,dagbani,582,0.38,63.38,0,0
AGT039,CUST0365,+233138887321,1596.95,2026-04-13 16:37:07,momo,pending,Kumasi,twi,405,0.5349,690.54,0,0
AGT003,CUST0051,+233484201975,1484.15,2026-04-17 05:56:18,cash,pending,Cape_Coast,english,45,0.5122,525.8,0,0
AGT032,CUST0245,+233586584080,1298.16,2026-06-18 07:35:34,bank_transfer,missed,Takoradi,english,618,0.5319,270.49,1,0
AGT010,CUST0403,+233301330730,328.43,2026-07-08 11:42:20,bank_transfer,remitted,Cape_Coast,dagbani,0,0.4,-811.05,0,0
AGT010,CUST0426,+233691366520,1103.15,2026-02-28 21:56:13,cash,remitted,Kumasi,english,0,0.4,-36.33,0,0
AGT019,CUST0035,+233833045800,193.14,2026-03-02 07:13:41,cash,missed,Cape_Coast,english,442,0.4062,-736.08,1,0
AGT046,CUST0302,+233962719921,767.18,2026-04-20 03:32:05,cash,pending,Accra,english,495,0.5455,-180.58,0,0
AGT034,CUST0410,+233976279276,838.76,2026-02-12 21:53:14,cash,remitted,Kumasi,twi,0,0.5581,-155.33,0,0
AGT033,CUST0499,+233492523431,98.83,2026-03-15 16:15:39,momo,remitted,Tamale,english,0,0.4151,-890.55,0,0
AGT023,CUST0069,+233761399590,562.5,2026-03-02 22:48:31,momo,remitted,Cape_Coast,dagbani,0,0.5349,-334.31,0,0
AGT028,CUST0349,+233955859568,1912.19,2026-05-23 23:53:38,cash,missed,Accra,dagbani,257,0.5116,897.15,1,0
AGT032,CUST0320,+233393645044,1908.19,2026-04-21 11:51:57,cash,remitted,Takoradi,dagbani,0,0.5319,880.52,0,0
AGT050,CUST0421,+233647479702,717.61,2026-07-31 15:59:33,cash,missed,Takoradi,english,595,0.5455,-177.95,1,0
AGT007,CUST0468,+233314828142,105.34,2026-08-02 02:02:36,cash,missed,Cape_Coast,dagbani,477,0.625,-952.52,1,1
AGT029,CUST0049,+233793728691,374.61,2026-03-20 05:00:56,momo,remitted,Takoradi,dagbani,0,0.38,-578.63,0,0
AGT008,CUST0405,+233159036718,796.59,2026-07-02 21:33:49,cash,remitted,Tamale,dagbani,0,0.4884,-341.52,0,0
AGT001,CUST0074,+233226718975,1896.6,2026-02-20 10:15:02,momo,remitted,Kumasi,twi,0,0.525,799.19,0,0
AGT003,CUST0192,+233555142112,299.57,2026-07-22 17:10:21,momo,remitted,Accra,twi,0,0.5122,-658.78,0,0
AGT024,CUST0261,+233167917165,1531.76,2026-07-24 17:55:20,momo,remitted,Cape_Coast,english,0,0.5111,464.44,0,0
AGT023,CUST0356,+233189362500,235.19,2026-07-24 01:41:57,cash,pending,Takoradi,dagbani,593,0.5349,-661.62,0,0
AGT008,CUST0070,+233431335978,1962.89,2026-03-04 01:29:58,momo,remitted,Kumasi,english,0,0.4884,824.78,0,0
AGT047,CUST0090,+233792212513,775.6,2026-07-08 17:28:15,momo,remitted,Tamale,english,0,0.5,-196.47,0,0
AGT037,CUST0260,+233368548391,1554.96,2026-07-27 15:14:58,momo,remitted,Takoradi,dagbani,0,0.4898,387.19,0,0
AGT003,CUST0126,+233550373834,698.33,2026-03-25 08:38:22,cash,missed,Takoradi,twi,185,0.5122,-260.02,2,0
AGT033,CUST0231,+233997392700,1262.78,2026-05-24 22:57:36,cash,remitted,Accra,english,0,0.4151,273.4,0,0
AGT028,CUST0295,+233850638001,400.19,2026-08-05 20:20:10,momo,missed,Tamale,dagbani,324,0.5116,-614.85,1,0
AGT047,CUST0498,+233558409273,309.12,2026-02-25 12:20:34,cash,remitted,Tamale,dagbani,0,0.5,-662.95,0,0
AGT008,CUST0419,+233517023136,1877.37,2026-02-24 00:06:16,cash,remitted,Cape_Coast,english,0,0.4884,739.26,0,0
AGT034,CUST0129,+233842478154,1836.94,2026-02-16 11:50:12,bank_transfer,remitted,Accra,dagbani,0,0.5581,842.85,0,0
AGT035,CUST0280,+233507176719,1777.19,2026-03-05 10:13:31,cash,remitted,Cape_Coast,english,0,0.6122,761.2,0,0
AGT032,CUST0313,+233448533073,1258.36,2026-07-19 15:27:25,cash,remitted,Accra,english,0,0.5319,230.69,0,0
AGT024,CUST0100,+233624846685,1620.37,2026-06-17 02:44:14,cash,remitted,Tamale,english,0,0.5111,553.05,0,0
AGT014,CUST0326,+233965396015,156.69,2026-06-12 12:40:40,momo,remitted,Accra,english,0,0.4595,-745.09,0,0
AGT032,CUST0297,+233456632054,682.88,2026-08-07 19:03:59,cash,remitted,Accra,english,0,0.5319,-344.79,0,0
AGT046,CUST0182,+233480069513,641.13,2026-02-26 12:33:37,momo,remitted,Accra,english,0,0.5455,-306.63,0,0
AGT043,CUST0174,+233679667281,1278.58,2026-06-13 15:55:36,cash,pending,Kumasi,dagbani,329,0.3448,365.49,0,0
AGT016,CUST0316,+233336611109,724.8,2026-04-02 01:10:29,cash,remitted,Kumasi,twi,0,0.4688,-223.35,0,0
AGT004,CUST0364,+233672451454,314.04,2026-06-23 17:50:45,momo,remitted,Tamale,dagbani,0,0.4412,-728.02,0,0
AGT037,CUST0188,+233413463058,1201.0,2026-02-25 23:04:10,cash,missed,Accra,twi,25,0.4898,33.23,1,0
AGT021,CUST0057,+233884735674,1632.48,2026-02-27 08:44:00,bank_transfer,missed,Tamale,english,294,0.5758,483.04,2,0
AGT014,CUST0031,+233243042878,776.6,2026-03-18 20:26:57,cash,missed,Kumasi,dagbani,444,0.4595,-125.18,1,0
AGT031,CUST0084,+233290069324,281.89,2026-02-13 02:27:00,cash,remitted,Accra,dagbani,0,0.6207,-608.14,0,0
AGT048,CUST0152,+233257923831,409.44,2026-04-03 15:06:16,cash,pending,Cape_Coast,english,166,0.4375,-539.89,0,0
AGT018,CUST0473,+233960204717,490.22,2026-04-18 18:45:45,cash,remitted,Kumasi,english,0,0.4722,-480.06,0,0
AGT007,CUST0036,+233733284994,613.8,2026-05-27 06:21:48,bank_transfer,remitted,Kumasi,twi,0,0.625,-444.06,0,0
AGT010,CUST0213,+233601581769,1292.73,2026-02-15 11:27:29,bank_transfer,pending,Kumasi,twi,715,0.4,153.25,0,0
AGT007,CUST0414,+233158458981,1209.87,2026-08-07 01:21:17,cash,remitted,Accra,dagbani,0,0.625,152.01,0,0
AGT033,CUST0408,+233114418934,1398.24,2026-02-25 00:44:13,momo,remitted,Takoradi,english,0,0.4151,408.86,0,0
AGT023,CUST0364,+233192122861,737.75,2026-05-14 13:25:33,momo,remitted,Cape_Coast,english,0,0.5349,-159.06,0,0
AGT021,CUST0106,+233278222855,1651.52,2026-05-11 19:12:39,cash,pending,Cape_Coast,twi,558,0.5758,502.08,0,0
AGT019,CUST0414,+233394027954,424.09,2026-07-08 04:50:37,cash,remitted,Tamale,twi,0,0.4062,-505.13,0,0
AGT048,CUST0342,+233189088493,948.7,2026-06-16 19:43:50,bank_transfer,remitted,Accra,english,0,0.4375,-0.63,0,0
AGT019,CUST0220,+233620176105,1605.86,2026-04-17 01:24:18,bank_transfer,remitted,Kumasi,english,0,0.4062,676.64,0,0
AGT036,CUST0391,+233862338000,376.71,2026-06-13 22:28:10,bank_transfer,remitted,Takoradi,twi,0,0.4872,-646.07,0,0
AGT029,CUST0163,+233833437000,237.53,2026-03-31 19:24:01,momo,missed,Accra,twi,60,0.38,-715.71,2,0
AGT018,CUST0439,+233985697020,1769.69,2026-04-21 16:41:14,momo,remitted,Accra,english,0,0.4722,799.41,0,0
AGT002,CUST0220,+233462705285,699.0,2026-07-27 00:31:23,cash,remitted,Takoradi,twi,0,0.5238,-380.38,0,0
AGT001,CUST0270,+233313540458,1374.06,2026-03-13 07:24:36,cash,missed,Kumasi,dagbani,130,0.525,276.65,2,0
AGT047,CUST0120,+233264634456,70.19,2026-06-17 02:54:41,cash,remitted,Accra,dagbani,0,0.5,-901.88,0,0
AGT005,CUST0394,+233459088422,1386.29,2026-06-09 10:50:58,momo,remitted,Cape_Coast,english,0,0.4048,490.31,0,0
AGT020,CUST0336,+233180975216,645.88,2026-06-10 02:32:27,momo,pending,Cape_Coast,english,320,0.4412,-391.97,0,0
AGT011,CUST0400,+233594751675,130.37,2026-03-28 00:15:48,momo,remitted,Takoradi,dagbani,0,0.3171,-733.26,0,0
AGT042,CUST0182,+233608734235,1227.43,2026-08-09 02:38:47,bank_transfer,remitted,Kumasi,english,0,0.5312,262.59,0,0
AGT002,CUST0479,+233809774176,496.79,2026-07-14 08:14:50,bank_transfer,pending,Takoradi,twi,120,0.5238,-582.59,0,0
AGT003,CUST0106,+233724256693,785.88,2026-03-27 07:12:11,bank_transfer,pending,Accra,twi,304,0.5122,-172.47,0,0
AGT023,CUST0217,+233571689764,179.55,2026-06-03 18:58:56,cash,pending,Cape_Coast,english,133,0.5349,-717.26,0,0
AGT012,CUST0205,+233814953352,311.38,2026-05-23 19:05:58,momo,missed,Tamale,twi,572,0.55,-618.32,1,0
AGT020,CUST0070,+233250357841,609.99,2026-07-31 14:34:32,momo,pending,Takoradi,twi,575,0.4412,-427.86,0,0
AGT005,CUST0044,+233260576055,197.72,2026-04-25 12:38:35,cash,pending,Tamale,twi,620,0.4048,-698.26,0,0
AGT037,CUST0329,+233260517306,1823.44,2026-03-20 16:18:25,bank_transfer,missed,Tamale,english,211,0.4898,655.67,1,0
AGT038,CUST0301,+233977656916,31.97,2026-06-09 10:02:37,bank_transfer,remitted,Cape_Coast,dagbani,0,0.4571,-924.95,0,0
AGT030,CUST0228,+233792947713,978.04,2026-04-27 22:51:25,cash,remitted,Takoradi,twi,0,0.381,64.29,0,0
AGT009,CUST0184,+233659407548,264.03,2026-05-02 14:52:05,cash,pending,Tamale,twi,511,0.4595,-852.15,0,0
AGT034,CUST0107,+233631385913,629.2,2026-05-25 22:22:12,momo,remitted,Accra,dagbani,0,0.5581,-364.89,0,0
AGT044,CUST0084,+233692509050,1853.6,2026-02-16 01:28:41,momo,remitted,Kumasi,twi,0,0.5366,982.8,0,0
AGT035,CUST0338,+233982447547,340.16,2026-04-10 08:53:16,bank_transfer,remitted,Kumasi,dagbani,0,0.6122,-675.83,0,0
AGT022,CUST0250,+233459244517,1932.35,2026-04-16 22:03:06,cash,remitted,Cape_Coast,dagbani,0,0.5366,980.34,0,0
AGT044,CUST0363,+233862791929,427.47,2026-05-08 09:25:57,cash,remitted,Takoradi,english,0,0.5366,-443.33,0,0
